city_name,date,pm2_5,pm_2_5_previous_1_day,pm_2_5_previous_2_day,pm_2_5_previous_3_day,pm_2_5_previous_4_day,pm_2_5_previous_5_day,pm_2_5_previous_6_day,pm_2_5_previous_7_day,mean_7_days,mean_14_days,mean_28_days,std_7_days,exp_mean_7_days,exp_std_7_days,std_14_days,exp_mean_14_days,exp_std_14_days,std_28_days,exp_mean_28_days,exp_std_28_days,year,day_of_month,month,day_of_week,is_weekend,sin_day_of_year,cos_day_of_year,sin_day_of_week,cos_day_of_week,temperature_max,temperature_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_max,wind_gusts_max,wind_direction_dominant
Varna,2023-04-09,9.6,9.8,11.6,9.7,5.5,8.4,9.0,6.1,8.585714285714285,9.078571428571427,10.403571428571427,2.1489753926220794,9.461309948132225,2.3136000084213646,2.420800430699465,9.675975034787108,2.9322362898309677,3.5620928245913683,10.18055300438193,3.435050649154704,2023,9,4,6,1,0.9911140639934547,-0.1330147065341959,-0.7818314824680299,0.6234898018587334,12.9,3.0,0.0,0.0,0.0,0.0,12.6,32.0,102
Albuquerque,2023-04-09,13.2,5.1,5.0,5.2,9.3,2.9,3.8,7.6,5.557142857142857,6.885714285714286,7.132142857142857,2.1976177578286515,5.654604395739022,2.0528491760342265,2.9053947548170918,6.248685418463421,2.5281242793609726,2.945310594377866,6.79275344537802,2.7391158660361437,2023,9,4,6,1,0.9911140639934547,-0.1330147065341959,-0.7818314824680299,0.6234898018587334,24.1,4.4,0.0,0.0,0.0,0.0,14.1,25.2,20
Wien,2023-04-09,15.0,10.0,20.0,11.0,8.0,7.0,6.0,3.0,9.285714285714286,11.214285714285714,12.357142857142858,5.407226205560028,11.083905072002908,6.9552021130718735,9.560966892113365,11.375911068730257,9.385502093817745,11.21577686982274,12.092498395579009,10.521360107337685,2023,9,4,6,1,0.9911140639934547,-0.1330147065341959,-0.7818314824680299,0.6234898018587334,9.2,4.5,4.5,3.8,0.0,10.0,8.4,19.8,323
Albuquerque,2023-04-10,6.0,13.2,5.1,5.0,5.2,9.3,2.9,3.8,6.357142857142857,6.978571428571428,7.464285714285714,3.622548432092683,7.540954721178988,3.95154947658688,3.0927156529319175,7.176363253861523,3.3995605934679456,3.0882350569857486,7.248370486281998,3.1283530506491104,2023,10,4,0,0,0.9886775902323404,-0.1500553983446526,0.0,1.0,26.2,7.5,0.0,0.0,0.0,0.0,12.2,25.6,330
Varna,2023-04-10,8.9,9.6,9.8,11.6,9.7,5.5,8.4,9.0,9.085714285714285,9.071428571428571,10.464285714285714,1.8622822659562699,9.49598248728025,2.004685772426045,2.4189726272590524,9.665835894198821,2.729676575190118,3.5322025743797663,10.139270085160787,3.313866802687636,2023,10,4,0,0,0.9886775902323404,-0.1500553983446526,0.0,1.0,13.4,7.0,2.6,2.5,0.0,7.0,14.7,34.9,19
Wien,2023-04-10,18.0,15.0,10.0,20.0,11.0,8.0,7.0,6.0,11.0,10.0,12.678571428571429,4.966554808583769,12.062929543259195,6.295698834907901,7.5955452531275,11.859558720640637,8.829854799550523,11.155644880436661,12.299249808395215,10.168061843390717,2023,10,4,0,0,0.9886775902323404,-0.1500553983446526,0.0,1.0,14.1,5.0,0.0,0.0,0.0,0.0,12.4,28.4,324
Varna,2023-04-11,7.1,8.9,9.6,9.8,11.6,9.7,5.5,8.4,9.071428571428571,8.9,10.503571428571428,1.863432572534068,9.346986781080693,1.7583435397029556,2.3323807579381177,9.563644638789821,2.555346930060482,3.507503295091736,10.051334571988713,3.210299908186615,2023,11,4,1,0,0.9859481499638304,-0.16705162550211924,0.7818314824680297,0.6234898018587336,9.9,8.5,13.1,11.4,0.0,22.0,20.1,50.0,312
Albuquerque,2023-04-11,7.7,6.0,13.2,5.1,5.0,5.2,9.3,2.9,6.671428571428572,6.578571428571428,7.353571428571429,3.4552926965812367,7.155715822715109,3.4972111372815404,2.79702550012538,7.019392238739691,3.191713042643233,3.0829858234026295,7.159789231352541,3.03272825907366,2023,11,4,1,0,0.9859481499638304,-0.16705162550211924,0.7818314824680297,0.6234898018587336,28.1,5.4,0.0,0.0,0.0,0.0,12.7,18.0,191
Wien,2023-04-11,17.0,18.0,15.0,10.0,20.0,11.0,8.0,7.0,12.714285714285714,9.142857142857142,13.035714285714286,5.023753102820158,13.547197998017767,6.118622473745494,5.572696389984392,12.678924080577753,8.500429175129868,11.160386767681162,12.703760818196216,9.912819504093148,2023,11,4,1,0,0.9859481499638304,-0.16705162550211924,0.7818314824680297,0.6234898018587336,12.4,3.6,2.0,1.9,0.0,5.0,20.9,45.7,272
Albuquerque,2023-04-12,5.0,7.7,6.0,13.2,5.1,5.0,5.2,9.3,7.3571428571428585,6.414285714285714,7.3428571428571425,3.032522131195498,7.2917869248313405,3.039352933081391,2.643964721880652,7.110201399372344,2.980836246190706,3.0811768520568235,7.1980450345409555,2.9265622869584544,2023,12,4,2,0,0.9829265519799822,-0.18399835165768005,0.9749279121818236,-0.22252093395631434,28.5,9.0,0.0,0.0,0.0,0.0,16.1,27.7,181
Varna,2023-04-12,6.4,7.1,8.9,9.6,9.8,11.6,9.7,5.5,8.885714285714286,9.014285714285714,10.478571428571428,2.0011901220928228,8.785239847213429,1.8502126250380089,2.187677779275105,9.234936218933774,2.5326489033039463,3.5299099918078043,9.842331565973394,3.1890912771064883,2023,12,4,2,0,0.9829265519799822,-0.18399835165768005,0.9749279121818236,-0.22252093395631434,11.3,8.6,0.9,0.5,0.0,6.0,16.3,38.2,303
Wien,2023-04-12,10.9,17.0,18.0,15.0,10.0,20.0,11.0,8.0,14.142857142857142,10.071428571428571,13.428571428571429,4.525062483125557,14.410398865150333,5.539499472300871,5.730677040338197,13.255457731246226,8.058574512069804,11.096975134821973,13.008005180079161,9.62047071811464,2023,12,4,2,0,0.9829265519799822,-0.18399835165768005,0.9749279121818236,-0.22252093395631434,14.5,4.7,0.2,0.0,0.0,1.0,12.8,28.8,185
Wien,2023-04-13,8.2,10.9,17.0,18.0,15.0,10.0,20.0,11.0,14.557142857142859,10.35,13.674999999999999,3.9673068711058606,13.532798869298064,5.07051997531963,5.664294375227225,12.941212378184563,7.547639020613549,10.955554146946044,12.858999556700399,9.289909794930166,2023,13,4,3,0,0.9796136916454901,-0.20089055513063506,0.43388373911755823,-0.900968867902419,10.0,7.2,12.4,12.4,0.0,17.0,14.7,34.9,302
Varna,2023-04-13,8.5,6.4,7.1,8.9,9.6,9.8,11.6,9.7,9.014285714285714,8.95,10.25,1.7620334573332843,8.188929695451936,1.9524381163699103,2.254141487607607,8.856722880095889,2.5610973892185496,3.5808647827853846,9.599008273549133,3.2029354076233134,2023,13,4,3,0,0.9796136916454901,-0.20089055513063506,0.43388373911755823,-0.900968867902419,17.4,6.8,0.0,0.0,0.0,0.0,10.8,28.1,246
Albuquerque,2023-04-13,9.4,5.0,7.7,6.0,13.2,5.1,5.0,5.2,6.742857142857143,6.178571428571429,7.310714285714285,3.0087966270349935,6.718840011107868,2.842039219077588,2.6097976848874582,6.82867608266622,2.8730357670938687,3.1014141679675484,7.042674889495074,2.8788843112657045,2023,13,4,3,0,0.9796136916454901,-0.20089055513063506,0.43388373911755823,-0.900968867902419,28.2,12.1,0.0,0.0,0.0,0.0,29.5,46.8,218
Albuquerque,2023-04-14,3.6,9.4,5.0,7.7,6.0,13.2,5.1,5.0,7.3428571428571425,6.514285714285714,7.585714285714286,3.0680379956671255,7.38913016847458,2.7623179226588066,2.705509234835506,7.171693643864217,2.8242378257691727,2.9216578608873176,7.209017718804182,2.8426637083223216,2023,14,4,4,0,0.9760105506323683,-0.21772323039653177,-0.433883739117558,-0.9009688679024191,24.6,9.9,0.0,0.0,0.0,0.0,25.6,43.9,242
Wien,2023-04-14,5.4,8.2,10.9,17.0,18.0,15.0,10.0,20.0,14.157142857142857,10.078571428571427,13.682142857142859,4.4921624869903996,12.199598833449464,5.050109331074946,5.670189058227598,12.308729206335501,7.222578317070643,10.951781643368404,12.530240844311583,9.037751644094055,2023,14,4,4,0,0.9760105506323683,-0.21772323039653177,-0.433883739117558,-0.9009688679024191,7.0,3.0,50.1,49.7,0.0,24.0,25.1,56.9,284
Varna,2023-04-14,11.3,8.5,6.4,7.1,8.9,9.6,9.8,11.6,8.842857142857143,8.942857142857141,10.075,1.742466779078,8.266697290168949,1.6971086988777466,2.2554939031734795,8.809135638547225,2.3874646955513303,3.540728633948003,9.5214576018825,3.1009572673267445,2023,14,4,4,0,0.9760105506323683,-0.21772323039653177,-0.433883739117558,-0.9009688679024191,16.7,6.3,0.0,0.0,0.0,0.0,9.2,23.8,126
Wien,2023-04-15,6.7,5.4,8.2,10.9,17.0,18.0,15.0,10.0,12.071428571428571,10.035714285714286,13.553571428571429,4.7112327777041765,10.499698820485904,5.4075419596645995,5.705544825714874,11.387159297865663,7.151859906090832,11.029639601340095,12.027903987308882,8.909291452943382,2023,15,4,5,1,0.9721181966290613,-0.23449138957040985,-0.9749279121818235,-0.2225209339563146,9.0,3.8,16.0,16.0,0.0,15.0,16.9,43.6,222
Varna,2023-04-15,7.7,11.3,8.5,6.4,7.1,8.9,9.6,9.8,8.8,8.764285714285714,10.275,1.6653327995729015,9.02502310350938,2.0427520790093037,1.9145624697432668,9.141397270612611,2.389988882186866,3.4412126415617608,9.646758754792245,3.025320425451143,2023,15,4,5,1,0.9721181966290613,-0.23449138957040985,-0.9749279121818235,-0.2225209339563146,18.9,11.0,2.6,2.5,0.0,2.0,9.9,25.6,108
Albuquerque,2023-04-15,9.1,3.6,9.4,5.0,7.7,6.0,13.2,5.1,7.142857142857143,6.421428571428571,7.5,3.284233620830054,6.441847456614513,2.9771639335966897,2.786279176312315,6.695257922307813,2.915562740180281,3.0039480194743224,6.954756655634415,2.8976742674013183,2023,15,4,5,1,0.9721181966290613,-0.23449138957040985,-0.9749279121818235,-0.2225209339563146,19.8,4.2,0.0,0.0,0.0,0.0,31.5,46.1,331
Albuquerque,2023-04-16,6.3,9.1,3.6,9.4,5.0,7.7,6.0,13.2,7.714285714285714,6.635714285714286,7.475,3.2168455415352546,7.106385681768698,2.8623883201398406,2.873648750779595,7.016012671732324,2.8436800099652033,2.9869624109527133,7.10566820929996,2.8491308627223244,2023,16,4,6,1,0.9679377830240642,-0.25119006388481935,-0.7818314824680299,0.6234898018587334,23.0,1.7,0.0,0.0,0.0,0.0,20.0,38.5,349
Varna,2023-04-16,10.8,7.7,11.3,8.5,6.4,7.1,8.9,9.6,8.5,8.542857142857143,10.189285714285713,1.6441816606851323,8.693767283114305,1.874482133440688,1.8387764684971593,8.949137558169678,2.282269200859573,3.47545246568988,9.50981000766324,2.960601932358553,2023,16,4,6,1,0.9679377830240642,-0.25119006388481935,-0.7818314824680299,0.6234898018587334,16.8,10.7,3.0,0.3,0.0,7.0,14.2,36.4,87
Wien,2023-04-16,11.0,6.7,5.4,8.2,10.9,17.0,18.0,15.0,11.6,10.442857142857141,13.435714285714285,5.1019604075296305,9.549773987703285,5.008930121049802,5.19137069282571,10.761966009967406,6.860119239867417,11.0865021129538,11.653101627186226,8.701229639259846,2023,16,4,6,1,0.9679377830240642,-0.25119006388481935,-0.7818314824680299,0.6234898018587334,11.7,3.6,1.5,1.5,0.0,10.0,12.4,27.0,297
Albuquerque,2023-04-17,5.0,6.3,9.1,3.6,9.4,5.0,7.7,6.0,6.728571428571429,6.542857142857144,7.278571428571429,2.128938926409343,6.904789241006996,2.5074277295846144,2.8610687313859255,6.920512713076616,2.6592710640073105,2.870586098737425,7.0490700152665875,2.7550913117909803,2023,17,4,0,0,0.9634705485641488,-0.2678143051621742,0.0,1.0,26.4,5.2,0.0,0.0,0.0,0.0,12.3,30.2,192
Albuquerque,2023-04-17,6.3,5.0,6.3,9.1,3.6,9.4,5.0,7.7,6.585714285714286,6.628571428571428,7.046428571428572,2.2176778932241836,6.428591894757196,2.3471405667124134,2.7896590835078374,6.664370891521668,2.5666403799985393,2.7778865058085866,6.905307501653896,2.709559937788205,2023,17,4,0,0,0.9634705485641488,-0.2678143051621742,0.0,1.0,26.4,5.2,0.0,0.0,0.0,0.0,12.3,30.2,192
Varna,2023-04-17,9.1,10.8,7.7,11.3,8.5,6.4,7.1,8.9,8.671428571428573,8.87857142857143,10.075,1.8300403326286567,9.22032551540916,1.898864065058079,1.7867799018296593,9.196000908010333,2.222709268916104,3.3972347142497727,9.600445858356219,2.874276513171237,2023,17,4,0,0,0.9634705485641488,-0.2678143051621742,0.0,1.0,11.7,8.9,20.2,11.3,0.0,14.0,19.2,46.1,66
Varna,2023-04-17,9.1,9.1,10.8,7.7,11.3,8.5,6.4,7.1,8.7,8.885714285714286,9.803571428571429,1.835755975068578,9.190244134282874,1.645427171070432,1.7875024014430931,9.183197114897553,2.0694542286491093,3.1423607712882453,9.565334635221665,2.774538314960394,2023,17,4,0,0,0.9634705485641488,-0.2678143051621742,0.0,1.0,11.7,8.9,20.2,11.3,0.0,14.0,19.2,46.1,66
Wien,2023-04-17,14.5,11.0,6.7,5.4,8.2,10.9,17.0,18.0,11.028571428571428,11.014285714285714,13.257142857142856,4.876718256407771,9.912330527320655,4.390569460140758,4.728775600651685,10.793714381335983,6.386788010598661,11.083936610863974,11.607221235987577,8.39132019601313,2023,17,4,0,0,0.9634705485641488,-0.2678143051621742,0.0,1.0,17.1,8.0,0.3,0.3,0.0,3.0,16.5,43.9,311
Wien,2023-04-17,14.5,14.5,11.0,6.7,5.4,8.2,10.9,17.0,10.528571428571428,11.62142857142857,13.203571428571427,4.1712165634317655,11.059247982191506,4.365981341400888,4.578743289363373,11.288027562968974,6.087723768233559,11.073809011886834,11.81017825714419,8.126162540653414,2023,17,4,0,0,0.9634705485641488,-0.2678143051621742,0.0,1.0,17.1,8.0,0.3,0.3,0.0,3.0,16.5,43.9,311
Albuquerque,2023-04-18,4.5,6.3,5.0,6.3,9.1,3.6,9.4,5.0,6.385714285714285,6.871428571428572,7.010714285714286,2.16289048222402,6.396443919245232,2.033572902249699,2.580229140518804,6.615776027519488,2.3928152040028645,2.780932335761634,6.862889860040095,2.617520110779884,2023,18,4,1,0,0.9587178169872964,-0.2843591872810034,0.7818314824680297,0.6234898018587336,26.4,8.3,0.0,0.0,0.0,0.0,23.4,46.1,244
Varna,2023-04-18,10.1,9.1,9.1,10.8,7.7,11.3,8.5,6.4,8.985714285714286,8.935714285714285,9.685714285714285,1.6955122838723073,9.167683099433033,1.4256066712918862,1.7826545214530867,9.172101408358163,1.9267381264217487,3.1030109971892283,9.532725758355959,2.6781744649139245,2023,18,4,1,0,0.9587178169872964,-0.2843591872810034,0.7818314824680297,0.6234898018587336,13.7,8.8,8.9,2.6,0.0,13.0,9.4,23.8,61
Wien,2023-04-18,12.2,14.5,14.5,11.0,6.7,5.4,8.2,10.9,10.171428571428573,12.157142857142857,13.435714285714285,3.5915244143744176,11.919436035412948,4.1092671490415045,4.43286923677314,11.716397027676864,5.779425797060169,11.028723920869146,11.998670708306149,7.867087868022529,2023,18,4,1,0,0.9587178169872964,-0.2843591872810034,0.7818314824680297,0.6234898018587336,13.5,10.6,4.5,4.5,0.0,12.0,15.4,34.6,322
Albuquerque,2023-04-19,5.5,4.5,6.3,5.0,6.3,9.1,3.6,9.4,6.314285714285714,6.528571428571429,6.857142857142857,2.2236820601789997,5.922332919273735,1.9718768497380785,2.5514486296788523,6.33361177511254,2.349289849091345,2.7971451810768,6.6974912518143235,2.5978131039391443,2023,19,4,2,0,0.9536809966304457,-0.30081980763566735,0.9749279121818236,-0.22252093395631434,25.5,8.8,0.0,0.0,0.0,0.0,41.8,73.1,239
Varna,2023-04-19,10.8,10.1,9.1,9.1,10.8,7.7,11.3,8.5,9.514285714285714,9.264285714285714,9.771428571428572,1.2811824895105888,9.400762334485789,1.309353467699552,1.5026167651324598,9.295847877272944,1.8232909816267022,3.0791842525863404,9.572434071315016,2.5868392826221784,2023,19,4,2,0,0.9536809966304457,-0.30081980763566735,0.9749279121818236,-0.22252093395631434,12.8,8.9,5.6,4.5,0.0,11.0,10.0,24.5,332
Wien,2023-04-19,12.6,12.2,14.5,14.5,11.0,6.7,5.4,8.2,10.357142857142858,12.457142857142857,13.514285714285714,3.668268048574199,11.989577029542252,3.5611481706422867,4.268978311513872,11.780891316945901,5.3829543279495295,11.011163166791883,12.012763445003015,7.586614572491154,2023,19,4,2,0,0.9536809966304457,-0.30081980763566735,0.9749279121818236,-0.22252093395631434,11.2,8.0,9.5,9.5,0.0,12.0,11.6,33.5,321
Albuquerque,2023-04-20,5.9,5.5,4.5,6.3,5.0,6.3,9.1,3.6,5.757142857142857,6.55,6.960714285714286,1.7624387865087665,5.816749686088087,1.7190814574288027,2.540669203182497,6.222442784075001,2.206719177649351,2.6851221485029226,6.613755223176143,2.52449095878346,2023,20,4,3,0,0.9483615800121715,-0.3171912885891061,0.43388373911755823,-0.900968867902419,23.0,3.3,0.0,0.0,0.0,0.0,38.2,65.5,315
Varna,2023-04-20,11.1,10.8,10.1,9.1,9.1,10.8,7.7,11.3,9.842857142857143,9.342857142857143,9.653571428571428,1.2726051271010133,9.75057176202031,1.3092318626664572,1.5549990283025823,9.496438942373917,1.778383351428473,2.968536507221873,9.65827310822145,2.5149683499034725,2023,20,4,3,0,0.9483615800121715,-0.3171912885891061,0.43388373911755823,-0.900968867902419,14.1,9.0,0.1,0.0,0.0,1.0,16.5,38.9,307
Wien,2023-04-20,19.3,12.6,12.2,14.5,14.5,11.0,6.7,5.4,10.985714285714284,12.571428571428571,13.428571428571429,3.6135986548169856,12.142182777023525,3.0972313252505734,4.248335161960701,11.890126201293494,5.01950018637466,11.008510416368855,12.053826673575344,7.3178632284243985,2023,20,4,3,0,0.9483615800121715,-0.3171912885891061,0.43388373911755823,-0.900968867902419,15.8,6.2,0.3,0.3,0.0,2.0,10.8,27.4,73
